order_item_id,topping_id,topping_quantity
52401,4,light
52401,9,heavy
52402,4,light
52403,4,regular
52403,9,light
52404,4,heavy
52405,4,light
52406,4,light
52407,4,heavy
52408,1,regular
52408,4,heavy
52409,4,light
52410,1,regular
52410,4,heavy
52411,4,regular
52412,4,light
52412,9,heavy
52413,4,heavy
52413,9,regular
52414,4,regular
52415,4,regular
52416,4,heavy
52417,4,regular
52418,1,heavy
52418,4,heavy
52419,4,regular
52420,4,regular
52421,4,regular
52422,4,heavy
52422,9,light
52423,4,regular
52424,4,light
52425,4,regular
52426,4,light
52427,4,regular
52428,4,light
52428,9,regular
52429,4,regular
52430,1,light
52430,4,light
52431,4,light
52432,1,regular
52432,4,heavy
52433,4,light
52434,4,heavy
52435,4,regular
52436,4,heavy
52436,9,regular
52437,4,regular
52438,4,light
52439,4,heavy
52440,4,light
52441,4,light
52442,4,heavy
52443,1,regular
52443,4,regular
52444,4,light
52444,9,regular
52445,4,light
52445,9,light
52446,4,heavy
52447,1,heavy
52447,4,regular
52448,1,regular
52448,4,regular
52449,1,light
52449,4,regular
52450,4,light
52450,9,light
52451,4,heavy
52452,4,heavy
52453,1,heavy
52453,4,regular
52454,4,heavy
52455,4,regular
52455,9,light
52456,4,regular
52457,1,light
52457,4,heavy
52458,4,heavy
52459,4,regular
52459,9,regular
52460,4,regular
52460,9,heavy
52461,4,regular
52462,4,regular
52462,9,regular
52463,4,regular
52464,4,regular
52465,4,light
52466,4,heavy
52467,4,heavy
52468,4,regular
52469,4,light
52469,9,regular
52470,4,regular
52471,4,regular
52472,4,heavy
52473,4,light
52474,4,regular
52475,4,regular
52475,9,heavy
52476,4,light
52476,9,heavy
52477,4,regular
52477,9,heavy
52478,4,heavy
52479,1,light
52479,4,regular
52480,4,regular
52481,1,heavy
52481,4,regular
52482,4,light
52483,1,light
52483,4,regular
52484,4,heavy
52485,1,regular
52485,4,regular
52486,4,light
52487,4,heavy
52488,4,heavy
52488,9,regular
52489,4,heavy
52490,1,regular
52490,4,light
52491,4,regular
52491,9,regular
52492,4,regular
52492,9,regular
52493,4,regular
52493,9,light
52494,4,regular
52495,4,regular
52496,4,regular
52496,9,regular
52497,4,light
52498,1,light
52498,4,light
52499,4,regular
52500,4,regular
52501,4,heavy
52501,9,heavy
52502,4,heavy
52503,4,regular
52504,1,regular
52504,4,regular
52505,4,regular
52505,9,light
52506,4,regular
52507,4,regular
52508,4,heavy
52508,9,regular
52509,1,regular
52509,4,heavy
52510,4,heavy
52511,4,light
52512,4,light
52513,4,regular
52514,4,heavy
52515,4,light
52516,4,regular
52517,4,heavy
52517,9,heavy
52518,1,light
52518,4,heavy
52519,4,regular
52519,9,regular
52520,1,heavy
52520,4,light
52521,4,regular
52521,9,regular
52522,4,regular
52522,9,heavy
52523,1,light
52523,4,heavy
52524,4,regular
52525,4,heavy
52526,4,heavy
52527,1,light
52527,4,light
52528,1,light
52528,4,heavy
52529,4,regular
52530,4,regular
52530,9,heavy
52531,4,light
52532,4,light
52533,4,heavy
52533,9,regular
52534,4,light
52535,1,regular
52535,4,heavy
52536,4,heavy
52537,1,regular
52537,4,heavy
52538,4,heavy
52539,1,light
52539,4,heavy
52540,4,light
52541,4,light
52542,4,light
52542,9,regular
52543,4,regular
52544,4,regular
52545,4,regular
52545,9,regular
52546,1,light
52546,4,regular
52547,4,light
52547,9,regular
52548,4,heavy
52549,4,regular
52550,4,regular
52551,4,regular
52552,4,regular
52553,4,regular
52554,4,light
52555,4,light
52556,4,regular
52557,4,regular
52557,9,regular
52558,4,light
52558,9,regular
52559,4,regular
52559,9,heavy
52560,4,regular
52561,1,regular
52561,4,heavy
52562,1,light
52562,4,light
52563,4,light
52563,9,heavy
52564,4,regular
52565,4,regular
52566,4,regular
52566,9,regular
52567,4,heavy
52567,9,light
52568,4,heavy
52569,4,heavy
52569,9,light
52570,1,heavy
52570,4,heavy
52571,4,light
52572,4,heavy
52573,4,regular
52574,4,regular
52575,4,light
52576,1,regular
52576,4,heavy
52577,4,heavy
52578,4,light
52578,9,light
52579,4,regular
52580,4,regular
52581,4,regular
52582,4,light
52583,1,heavy
52583,4,regular
52584,4,heavy
52585,4,regular
52585,9,heavy
52586,4,heavy
52586,9,light
52587,4,light
52588,1,regular
52588,4,regular
52589,4,heavy
52589,9,heavy
52590,4,regular
52590,9,regular
52591,4,light
52592,1,regular
52592,4,light
52593,4,regular
52594,1,heavy
52594,4,light
52595,4,light
52595,9,light
52596,1,heavy
52596,4,light
52597,4,light
52598,4,heavy
52599,4,light
52600,1,regular
52600,4,light
52601,4,regular
52602,4,light
52603,4,regular
52603,9,heavy
52604,4,light
52604,9,light
52605,4,regular
52605,9,regular
52606,1,heavy
52606,4,light
52607,1,light
52607,4,light
52608,1,light
52608,4,heavy
52609,4,heavy
52609,9,heavy
52610,4,heavy
52611,4,heavy
52612,4,light
52613,1,regular
52613,4,light
52614,4,regular
52615,4,light
52615,9,heavy
52616,4,heavy
52617,1,light
52617,4,light
52618,4,light
52618,9,heavy
52619,4,light
52620,1,regular
52620,4,heavy
52621,1,regular
52621,4,heavy
52622,4,heavy
52623,4,light
52624,4,regular
52624,9,heavy
52625,4,regular
52625,9,heavy
52626,1,regular
52626,4,regular
52627,4,regular
52628,4,regular
52629,4,light
52629,9,regular
52630,4,regular
52630,9,regular
52631,4,heavy
52632,4,light
52632,9,light
52633,4,light
52633,9,light
52634,4,light
52635,4,regular
52636,4,light
52636,9,regular
52637,4,heavy
52638,4,light
52639,4,regular
52640,4,regular
52641,4,heavy
52642,4,heavy
52643,4,regular
52644,1,heavy
52644,4,light
52645,4,light
52646,4,heavy
52647,4,regular
52647,9,light
52648,4,heavy
52648,9,regular
52649,4,light
52650,4,regular
52650,9,regular
52651,4,light
52652,4,heavy
52653,4,light
52654,4,heavy
52655,4,light
52656,4,regular
52656,9,heavy
52657,4,light
52658,4,heavy
52659,4,regular
52659,9,light
52660,1,heavy
52660,4,regular
52661,4,heavy
52661,9,regular
52662,4,light
52663,4,regular
52664,4,heavy
52665,4,regular
52665,9,heavy
52666,4,regular
52667,4,heavy
52668,4,light
52668,9,regular
52669,4,regular
52670,4,heavy
52670,9,heavy
52671,4,heavy
52672,4,light
52673,4,light
52674,4,regular
52674,9,heavy
52675,4,light
52675,9,regular
52676,1,heavy
52676,4,light
52677,4,regular
52677,9,light
52678,4,light
52679,4,heavy
52680,1,light
52680,4,heavy
52681,4,light
52682,4,regular
52683,4,light
52684,4,light
52684,9,heavy
52685,4,regular
52686,4,regular
52687,4,regular
52688,4,regular
52689,4,regular
52690,1,light
52690,4,light
52691,4,heavy
52692,4,regular
52693,4,regular
52694,4,heavy
52695,4,regular
52696,4,heavy
52697,1,regular
52697,4,heavy
52698,4,regular
52699,4,heavy
52699,9,light
52700,1,heavy
52700,4,heavy
52701,4,regular
52702,1,light
52702,4,regular
52703,1,heavy
52703,4,light
52704,4,light
52705,4,regular
52706,1,light
52706,4,light
52707,4,light
52708,4,light
52708,9,heavy
52709,4,light
52709,9,light
52710,4,light
52710,9,light
52711,4,regular
52712,4,regular
52713,4,heavy
52714,1,light
52714,4,regular
52715,4,regular
52716,4,regular
52717,4,light
52718,4,light
52718,9,regular
52719,4,regular
52719,9,heavy
52720,4,light
52720,9,light
52721,4,light
52722,4,heavy
52722,9,regular
52723,4,regular
52724,4,heavy
52725,4,regular
52725,9,regular
52726,4,light
52726,9,regular
52727,4,heavy
52728,4,light
52729,4,heavy
52730,1,heavy
52730,4,regular
52731,4,light
52732,4,regular
52733,4,light
52733,9,light
52734,4,regular
52734,9,heavy
52735,4,regular
52736,4,heavy
52737,4,heavy
52737,9,regular
52738,4,light
52739,4,light
52740,4,light
52741,4,heavy
52742,4,regular
52742,9,heavy
52743,4,regular
52743,9,heavy
52744,4,regular
52745,1,light
52745,4,heavy
52746,4,light
52747,4,regular
52748,4,light
52749,4,heavy
52750,4,heavy
52750,9,regular
52751,4,regular
52751,9,heavy
52752,4,regular
52753,1,regular
52753,4,heavy
52754,1,heavy
52754,4,heavy
52755,4,regular
52755,9,heavy
52756,4,heavy
52757,4,light
52758,4,heavy
52758,9,light
52759,4,regular
52760,4,heavy
52760,9,light
52761,4,light
52762,4,heavy
52763,1,regular
52763,4,light
52764,1,heavy
52764,4,light
52765,1,regular
52765,4,light
52766,4,light
52767,4,light
52768,4,heavy
52768,9,regular
52769,4,light
52770,4,light
52771,4,light
52772,4,regular
52772,9,light
52773,1,light
52773,4,regular
52774,4,light
52775,4,light
52776,1,regular
52776,4,regular
52777,4,heavy
52777,9,light
52778,4,regular
52779,4,light
52780,4,heavy
52781,1,heavy
52781,4,light
52782,4,regular
52782,9,light
52783,4,light
52784,4,regular
52785,4,heavy
52786,4,heavy
52786,9,heavy
52787,4,regular
52788,4,heavy
52788,9,light
52789,4,heavy
52790,4,heavy
52790,9,heavy
52791,4,heavy
52792,4,light
52792,9,regular
52793,4,heavy
52794,4,regular
52794,9,regular
52795,1,heavy
52795,4,light
52796,4,light
52796,9,light
52797,1,regular
52797,4,heavy
52798,4,heavy
52798,9,regular
52799,4,regular
52800,4,light
52801,4,heavy
52801,9,heavy
52802,4,regular
52802,9,light
52803,4,light
52804,4,heavy
52805,1,light
52805,4,light
52806,4,light
52806,9,heavy
52807,4,regular
52807,9,heavy
52808,1,light
52808,4,light
52809,4,regular
52810,4,light
52811,1,heavy
52811,4,heavy
52812,4,regular
52813,4,light
52813,9,light
52814,4,light
52815,4,regular
52816,1,regular
52816,4,light
52817,1,light
52817,4,light
52818,4,heavy
52818,9,light
52819,4,light
52820,1,light
52820,4,regular
52821,4,light
52821,9,light
52822,1,light
52822,4,regular
52823,4,light
52823,9,light
52824,1,regular
52824,4,light
52825,4,heavy
52826,4,heavy
52827,4,light
52828,4,light
52828,9,regular
52829,4,regular
52829,9,heavy
52830,4,light
52831,1,regular
52831,4,heavy
52832,4,regular
52833,1,light
52833,4,light
52834,4,heavy
52834,9,regular
52835,4,heavy
52836,4,heavy
52837,4,regular
52838,1,regular
52838,4,light
52839,4,light
52840,4,heavy
52841,4,regular
52842,4,heavy
52843,4,light
52844,4,light
52845,4,regular
52845,9,heavy
52846,4,heavy
52847,4,heavy
52848,4,light
52849,4,light
52850,1,light
52850,4,light
52851,4,heavy
52852,4,regular
52853,4,light
52854,4,light
52855,4,heavy
52856,4,light
52856,9,light
52857,4,light
52858,4,heavy
52859,4,light
52860,4,light
52861,4,heavy
52862,4,light
52863,4,light
52864,4,light
52865,4,regular
52866,1,heavy
52866,4,regular
52867,4,light
52868,4,light
52869,4,light
52870,4,regular
52871,4,light
52872,4,light
52872,9,light
52873,4,light
52873,9,heavy
52874,4,heavy
52875,4,heavy
52876,4,light
52877,4,heavy
52878,4,regular
52879,4,heavy
52879,9,light
52880,4,light
52881,4,regular
52881,9,light
52882,4,regular
52883,1,light
52883,4,regular
52884,4,heavy
52885,4,light
52886,4,light
52886,9,heavy
52887,4,light
52887,9,regular
52888,4,heavy
52888,9,light
52889,4,regular
52890,4,regular
52891,4,heavy
52891,9,regular
52892,4,heavy
52892,9,regular
52893,4,heavy
52894,4,regular
52894,9,regular
52895,4,heavy
52895,9,heavy
52896,4,light
52896,9,regular
52897,4,regular
52898,4,light
52898,9,light
52899,4,light
52899,9,regular
52900,4,light
52901,4,regular
52902,4,regular
52902,9,regular
52903,4,regular
52904,4,heavy
52905,4,light
52906,4,heavy
52906,9,heavy
52907,4,heavy
52907,9,regular
52908,4,heavy
52909,4,light
52909,9,heavy
52910,4,heavy
52911,1,heavy
52911,4,light
52912,4,light
52912,9,regular
52913,4,heavy
52914,4,heavy
52914,9,heavy
52915,4,heavy
52916,4,heavy
52916,9,regular
52917,4,regular
52917,9,heavy
52918,1,regular
52918,4,regular
52919,4,regular
52920,4,heavy
52921,4,heavy
52921,9,light
52922,1,light
52922,4,light
52923,4,regular
52924,4,heavy
52924,9,light
52925,4,light
52926,4,regular
52927,1,light
52927,4,light
52928,4,light
52928,9,regular
52929,4,light
52930,4,regular
52931,1,heavy
52931,4,light
52932,4,regular
52933,4,light
52934,4,regular
52935,4,heavy
52935,9,light
52936,1,regular
52936,4,regular
52937,4,regular
52938,4,heavy
52939,4,light
52940,4,regular
52940,9,light
52941,4,regular
52941,9,regular
52942,4,heavy
52943,4,heavy
52944,4,heavy
52944,9,heavy
52945,4,light
52946,4,regular
52946,9,regular
52947,4,light
52948,4,regular
52949,4,heavy
52949,9,regular
52950,4,light
52951,4,heavy
52952,1,regular
52952,4,heavy
52953,4,heavy
52954,4,heavy
52955,4,regular
52956,1,heavy
52956,4,heavy
52957,4,regular
52957,9,heavy
52958,4,heavy
52959,4,light
52959,9,regular
52960,4,light
52961,4,regular
52962,4,heavy
52962,9,regular
52963,4,heavy
52964,4,light
52965,1,heavy
52965,4,regular
52966,4,heavy
52967,4,light
52968,4,heavy
52969,4,regular
52970,4,regular
52971,4,heavy
52972,4,heavy
52973,4,regular
52973,9,regular
52974,4,regular
52974,9,regular
52975,1,regular
52975,4,light
52976,4,light
52977,1,regular
52977,4,heavy
52978,1,regular
52978,4,light
52979,4,regular
52980,4,regular
52981,4,light
52981,9,heavy
52982,1,heavy
52982,4,regular
52983,4,light
52984,4,regular
52985,4,heavy
52986,4,heavy
52987,4,regular
52987,9,heavy
52988,4,heavy
52988,9,light
52989,4,regular
52989,9,light
52990,4,light
52991,4,regular
52992,4,regular
52992,9,regular
52993,4,regular
52994,4,regular
52995,1,heavy
52995,4,heavy
52996,4,light
52996,9,regular
52997,4,light
52997,9,regular
52998,4,light
52999,4,light
53000,4,heavy
53001,4,regular
53001,9,light
53002,4,light
53003,4,light
53004,4,heavy
53005,4,regular
53006,4,light
53007,4,heavy
53008,4,heavy
53008,9,regular
53009,1,heavy
53009,4,heavy
53010,4,regular
53010,9,regular
53011,4,heavy
53011,9,heavy
53012,4,heavy
53012,9,regular
53013,4,regular
53013,9,regular
53014,4,regular
53014,9,heavy
53015,4,heavy
53016,4,regular
53017,4,heavy
53018,4,regular
53019,4,light
53020,4,heavy
53020,9,light
53021,4,light
53022,4,heavy
53023,1,heavy
53023,4,regular
53024,4,regular
53025,4,regular
53026,4,regular
53026,9,heavy
53027,4,light
53028,1,heavy
53028,4,regular
53029,4,light
53030,1,regular
53030,4,heavy
53031,4,heavy
53032,4,regular
53033,4,light
53033,9,light
53034,4,regular
53034,9,light
53035,4,regular
53036,4,light
53037,4,light
53037,9,light
53038,4,heavy
53039,4,heavy
53040,4,regular
53041,4,heavy
53041,9,light
53042,4,heavy
53043,4,heavy
53044,4,light
53045,4,light
53046,4,light
53047,4,light
53048,4,light
53049,4,regular
53050,4,regular
53051,4,heavy
53051,9,regular
53052,4,light
53052,9,regular
53053,4,heavy
53054,4,light
53055,4,regular
53056,4,regular
53057,4,light
53057,9,heavy
53058,4,light
53059,1,light
53059,4,regular
53060,1,light
53060,4,heavy
53061,4,heavy
53062,4,heavy
53063,4,heavy
53064,4,regular
53065,4,light
53065,9,light
53066,4,heavy
53066,9,light
53067,4,light
53067,9,heavy
53068,4,regular
53068,9,light
53069,4,regular
53070,4,light
53071,4,heavy
53071,9,light
53072,4,light
53073,4,heavy
53073,9,heavy
53074,4,heavy
53075,4,regular
53076,4,regular
53077,4,heavy
53077,9,heavy
53078,4,light
53079,4,heavy
53079,9,light
53080,1,heavy
53080,4,regular
53081,4,regular
53082,4,heavy
53083,4,regular
53084,4,light
53085,4,heavy
53086,4,regular
53086,9,regular
53087,1,heavy
53087,4,regular
53088,4,heavy
53089,4,heavy
53090,4,light
53090,9,light
53091,4,regular
53091,9,regular
53092,4,light
53093,4,light
53094,4,heavy
53094,9,regular
53095,1,heavy
53095,4,heavy
53096,4,regular
53096,9,light
53097,4,heavy
53098,4,light
53099,4,light
53100,4,regular
53100,9,light
53101,4,heavy
53102,1,regular
53102,4,regular
53103,4,light
53104,4,light
53105,4,light
53105,9,light
53106,4,light
53107,1,light
53107,4,regular
53108,1,light
53108,4,heavy
53109,4,heavy
53109,9,light
53110,4,regular
53111,4,heavy
53112,4,regular
53113,4,heavy
53114,4,light
53115,1,heavy
53115,4,regular
53116,4,light
53117,4,regular
53118,4,light
53119,4,heavy
53120,4,light
53121,4,heavy
53122,4,regular
53123,4,light
53124,4,light
53125,4,heavy
53125,9,light
53126,4,light
53127,4,light
53128,4,regular
53129,4,regular
53129,9,regular
53130,4,regular
53131,4,regular
53132,4,light
53133,4,light
53134,1,light
53134,4,heavy
53135,4,light
53136,4,heavy
53136,9,heavy
53137,4,light
53137,9,light
53138,4,heavy
53139,4,light
53140,4,heavy
53140,9,regular
53141,4,heavy
53142,4,heavy
53143,4,light
53143,9,regular
53144,4,heavy
53145,1,light
53145,4,heavy
53146,4,heavy
53147,1,regular
53147,4,regular
53148,4,heavy
53149,1,regular
53149,4,heavy
53150,4,regular
53150,9,regular
53151,4,heavy
53152,4,regular
53153,4,regular
53153,9,regular
53154,4,regular
53154,9,regular
53155,1,regular
53155,4,regular
53156,4,regular
53156,9,regular
53157,4,light
53157,9,light
53158,4,heavy
53158,9,light
53159,4,light
53159,9,heavy
53160,4,regular
53161,4,light
53162,4,light
53163,4,heavy
53163,9,regular
53164,4,regular
53164,9,heavy
53165,4,regular
53166,4,heavy
53167,4,light
53167,9,heavy
53168,4,light
53168,9,light
53169,4,regular
53169,9,light
53170,4,regular
53171,4,regular
53172,4,light
53173,4,regular
53174,4,heavy
53175,4,regular
53175,9,regular
53176,4,heavy
53176,9,heavy
53177,4,regular
53178,4,light
53179,4,heavy
53180,4,light
53181,4,light
53182,4,light
53183,1,regular
53183,4,light
53184,1,light
53184,4,heavy
53185,4,light
53185,9,regular
53186,1,heavy
53186,4,light
53187,4,regular
53188,4,light
53189,1,regular
53189,4,regular
53190,4,heavy
53191,4,light
