order_item_id,order_id,item_id,quantity
75329,37621,15,3
75330,37621,1,1
75331,37621,9,2
75332,37622,12,3
75333,37622,11,1
75334,37622,15,2
75335,37623,11,2
75336,37624,18,1
75337,37625,4,2
75338,37626,16,3
75339,37626,18,3
75340,37626,11,1
75341,37627,6,2
75342,37628,1,2
75343,37628,18,1
75344,37629,10,3
75345,37629,12,1
75346,37629,20,2
75347,37630,10,2
75348,37630,12,2
75349,37631,13,1
75350,37632,20,3
75351,37633,14,2
75352,37634,12,3
75353,37634,2,2
75354,37634,5,2
75355,37635,2,1
75356,37636,20,2
75357,37637,2,2
75358,37637,14,2
75359,37637,9,1
75360,37638,9,2
75361,37638,18,3
75362,37639,1,2
75363,37639,7,3
75364,37639,8,3
75365,37640,4,2
75366,37641,4,2
75367,37641,19,2
75368,37642,13,1
75369,37642,11,1
75370,37643,10,3
75371,37644,16,2
75372,37645,12,3
75373,37645,8,2
75374,37646,6,2
75375,37646,13,1
75376,37646,11,1
75377,37647,15,2
75378,37648,2,1
75379,37649,14,2
75380,37650,10,3
75381,37650,11,2
75382,37650,18,2
75383,37651,15,3
75384,37651,5,1
75385,37652,3,1
75386,37653,18,2
75387,37654,19,2
75388,37655,6,2
75389,37656,1,3
75390,37656,20,3
75391,37657,2,1
75392,37657,5,1
75393,37658,17,1
75394,37658,12,2
75395,37658,20,2
75396,37659,2,1
75397,37660,9,2
75398,37660,13,2
75399,37661,15,2
75400,37661,14,3
75401,37661,8,2
75402,37662,12,1
75403,37662,19,3
75404,37662,4,3
75405,37663,9,3
75406,37663,20,1
75407,37664,10,3
75408,37664,5,2
75409,37664,15,3
75410,37665,2,2
75411,37666,1,3
75412,37666,11,1
75413,37666,18,3
75414,37667,20,3
75415,37668,20,3
75416,37668,9,3
75417,37669,8,3
75418,37669,13,3
75419,37669,15,3
75420,37670,4,2
75421,37671,12,1
75422,37671,7,3
75423,37672,7,1
75424,37673,19,3
75425,37674,2,2
75426,37674,16,2
75427,37675,5,1
75428,37676,7,2
75429,37676,1,1
75430,37677,20,2
75431,37677,1,3
75432,37678,3,2
75433,37678,19,1
75434,37679,16,2
75435,37679,1,1
75436,37679,18,1
75437,37680,18,1
75438,37680,15,3
75439,37681,16,3
75440,37681,6,2
75441,37681,8,1
75442,37682,14,3
75443,37682,3,1
75444,37682,9,3
75445,37683,3,3
75446,37684,18,2
75447,37684,20,2
75448,37685,9,1
75449,37686,7,3
75450,37687,14,2
75451,37687,12,3
75452,37688,10,2
75453,37688,19,2
75454,37688,7,3
75455,37689,14,2
75456,37690,3,1
75457,37691,1,1
75458,37691,20,3
75459,37691,3,3
75460,37692,4,2
75461,37693,15,1
75462,37693,13,2
75463,37693,8,3
75464,37694,6,1
75465,37695,14,2
75466,37695,12,2
75467,37696,13,3
75468,37696,5,3
75469,37697,15,2
75470,37697,19,2
75471,37698,10,2
75472,37699,5,2
75473,37699,9,1
75474,37700,4,2
75475,37700,7,2
75476,37701,6,2
75477,37701,19,1
75478,37701,7,3
75479,37702,11,2
75480,37702,10,3
75481,37703,14,3
75482,37704,13,1
75483,37705,3,1
75484,37705,8,2
75485,37706,20,2
75486,37706,4,1
75487,37707,9,1
75488,37707,4,2
75489,37707,11,1
75490,37708,1,1
75491,37708,4,2
75492,37708,8,1
75493,37709,4,3
75494,37710,14,1
75495,37710,6,2
75496,37711,2,2
75497,37712,12,3
75498,37712,17,1
75499,37713,11,3
75500,37714,18,2
75501,37715,18,3
75502,37715,9,3
75503,37716,8,1
75504,37716,10,1
75505,37716,7,3
75506,37717,3,1
75507,37717,5,1
75508,37718,7,1
75509,37718,9,2
75510,37719,1,1
75511,37719,17,3
75512,37720,6,1
75513,37720,13,2
75514,37721,16,2
75515,37721,12,1
75516,37722,14,1
75517,37722,8,3
75518,37722,11,1
75519,37723,12,3
75520,37723,15,2
75521,37724,16,3
75522,37724,10,3
75523,37725,1,1
75524,37725,12,2
75525,37725,17,3
75526,37726,5,3
75527,37726,3,1
75528,37727,4,3
75529,37727,10,1
75530,37728,13,3
75531,37729,7,1
75532,37729,3,1
75533,37729,13,3
75534,37730,7,2
75535,37730,16,3
75536,37730,19,2
75537,37731,7,1
75538,37731,16,2
75539,37732,11,1
75540,37732,5,1
75541,37733,1,3
75542,37734,17,3
75543,37735,6,1
75544,37735,17,3
75545,37735,13,2
75546,37736,6,3
75547,37737,8,3
75548,37738,19,1
75549,37738,5,2
75550,37739,17,2
75551,37739,15,1
75552,37739,8,3
75553,37740,9,1
75554,37741,10,1
75555,37742,20,1
75556,37742,17,3
75557,37743,5,2
75558,37744,12,3
75559,37744,6,2
75560,37744,7,3
75561,37745,18,1
75562,37746,7,2
75563,37746,19,3
75564,37746,9,1
75565,37747,13,2
75566,37748,5,1
75567,37748,7,3
75568,37748,3,2
75569,37749,4,3
75570,37750,15,1
75571,37751,20,1
75572,37751,6,1
75573,37751,16,1
75574,37752,13,2
75575,37752,19,1
75576,37752,11,1
75577,37753,3,3
75578,37753,13,2
75579,37754,15,3
75580,37755,10,2
75581,37755,17,3
75582,37755,15,3
75583,37756,5,2
75584,37756,3,1
75585,37757,8,1
75586,37758,11,1
75587,37759,6,3
75588,37760,17,3
75589,37761,1,1
75590,37761,4,1
75591,37761,19,2
75592,37762,5,2
75593,37763,7,3
75594,37763,14,2
75595,37764,14,2
75596,37764,10,2
75597,37765,13,3
75598,37766,9,3
75599,37766,11,1
75600,37767,15,3
75601,37768,1,1
75602,37768,2,3
75603,37768,3,2
75604,37769,18,2
75605,37769,14,2
75606,37770,20,2
75607,37770,3,1
75608,37770,13,3
75609,37771,6,1
75610,37771,11,3
75611,37771,10,2
75612,37772,16,1
75613,37773,12,3
75614,37773,15,3
75615,37774,12,2
75616,37775,12,2
75617,37775,15,1
75618,37775,7,1
75619,37776,16,2
75620,37776,20,3
75621,37776,17,1
75622,37777,11,2
75623,37777,19,1
75624,37778,2,3
75625,37779,11,2
75626,37779,9,3
75627,37779,12,2
75628,37780,8,2
75629,37780,7,3
75630,37780,10,3
75631,37781,15,2
75632,37781,18,1
75633,37782,16,2
75634,37782,4,3
75635,37782,14,1
75636,37783,19,1
75637,37783,16,2
75638,37783,3,2
75639,37784,6,1
75640,37784,13,2
75641,37785,10,3
75642,37785,12,3
75643,37785,17,1
75644,37786,8,2
75645,37786,12,2
75646,37787,13,2
75647,37787,9,1
75648,37788,8,2
75649,37788,15,2
75650,37789,12,3
75651,37790,5,1
75652,37791,20,2
75653,37791,13,3
75654,37791,2,1
75655,37792,15,1
75656,37793,5,3
75657,37793,13,2
75658,37793,11,3
75659,37794,11,2
75660,37794,2,2
75661,37794,17,2
75662,37795,18,2
75663,37796,1,1
75664,37796,13,1
75665,37797,3,2
75666,37798,7,1
75667,37798,5,2
75668,37799,18,2
75669,37799,3,1
75670,37800,10,3
75671,37801,11,3
75672,37802,11,1
75673,37802,12,1
75674,37802,4,2
75675,37803,10,3
75676,37803,6,1
75677,37803,1,2
75678,37804,3,1
75679,37805,17,1
75680,37806,7,2
75681,37807,11,2
75682,37808,4,2
75683,37809,5,1
75684,37810,4,3
75685,37811,20,3
75686,37811,1,3
75687,37812,14,1
75688,37812,6,3
75689,37812,13,3
75690,37813,10,1
75691,37813,12,3
75692,37814,14,3
75693,37814,13,1
75694,37815,15,1
75695,37815,16,1
75696,37816,10,3
75697,37817,20,3
75698,37817,9,1
75699,37817,3,1
75700,37818,2,1
75701,37819,19,3
75702,37819,9,1
75703,37820,4,3
75704,37820,6,2
75705,37820,8,3
75706,37821,10,2
75707,37821,13,2
75708,37822,18,1
75709,37823,9,2
75710,37823,12,2
75711,37824,20,2
75712,37825,14,2
75713,37825,15,3
75714,37826,17,1
75715,37826,1,2
75716,37827,18,1
75717,37827,5,3
75718,37828,4,1
75719,37828,19,1
75720,37828,5,2
75721,37829,3,1
75722,37830,9,3
75723,37831,7,3
75724,37831,16,2
75725,37831,14,1
75726,37832,3,1
75727,37832,20,3
75728,37833,11,3
75729,37833,19,1
75730,37834,9,1
75731,37834,15,3
75732,37835,6,2
75733,37835,20,3
75734,37835,5,2
75735,37836,8,2
75736,37837,15,2
75737,37838,9,2
75738,37838,16,1
75739,37838,17,1
75740,37839,3,2
75741,37839,17,1
75742,37839,4,1
75743,37840,18,2
75744,37840,10,1
75745,37841,13,3
75746,37841,10,1
75747,37842,1,2
75748,37842,12,1
75749,37842,19,2
75750,37843,15,1
75751,37843,6,3
75752,37844,11,1
75753,37845,16,1
75754,37846,2,2
75755,37846,7,2
75756,37847,19,2
75757,37847,10,1
75758,37848,2,2
75759,37849,14,3
75760,37849,12,1
75761,37849,19,1
75762,37850,19,3
75763,37850,10,1
75764,37850,14,3
75765,37851,7,2
75766,37851,17,2
75767,37852,19,2
75768,37852,14,2
75769,37852,2,2
75770,37853,14,3
75771,37853,1,2
75772,37853,4,3
75773,37854,1,3
75774,37855,10,1
75775,37855,3,3
75776,37855,17,3
75777,37856,7,2
75778,37856,9,1
75779,37857,3,1
75780,37858,5,3
75781,37859,10,1
75782,37859,11,2
75783,37859,16,2
75784,37860,10,2
75785,37861,8,3
75786,37861,5,2
75787,37862,20,2
75788,37862,18,3
75789,37863,6,1
75790,37863,15,1
75791,37864,2,3
75792,37864,9,1
75793,37864,14,1
75794,37865,5,2
75795,37866,9,1
75796,37866,1,3
75797,37867,16,3
75798,37867,17,3
75799,37867,3,1
75800,37868,2,1
75801,37868,14,1
75802,37868,9,1
75803,37869,14,2
75804,37869,8,2
75805,37869,3,2
75806,37870,15,1
75807,37871,12,1
75808,37871,3,3
75809,37871,6,2
75810,37872,14,1
75811,37872,9,2
75812,37872,16,3
75813,37873,10,1
75814,37874,17,3
75815,37874,19,1
75816,37875,12,1
75817,37875,5,3
75818,37875,8,2
75819,37876,16,3
75820,37876,14,1
75821,37877,5,3
75822,37877,2,1
75823,37877,19,2
75824,37878,9,3
75825,37878,8,1
75826,37878,1,2
75827,37879,10,3
75828,37879,2,3
75829,37879,18,2
75830,37880,16,2
75831,37880,14,2
75832,37881,9,3
75833,37881,1,2
75834,37882,2,3
75835,37883,20,3
75836,37883,4,3
75837,37883,11,2
75838,37884,6,1
75839,37885,18,1
75840,37885,11,1
75841,37886,4,1
75842,37886,10,2
75843,37886,17,1
75844,37887,11,1
75845,37888,16,2
75846,37889,4,3
75847,37889,14,2
75848,37890,9,3
75849,37890,7,3
75850,37890,20,3
75851,37891,1,2
75852,37892,20,1
75853,37893,16,3
75854,37893,12,3
75855,37894,14,3
75856,37895,12,1
75857,37895,19,3
75858,37896,15,3
75859,37897,4,3
75860,37898,14,1
75861,37898,7,3
75862,37898,5,3
75863,37899,14,1
75864,37899,12,2
75865,37899,15,2
75866,37900,1,3
75867,37901,3,1
75868,37901,14,1
75869,37902,6,1
75870,37903,7,2
75871,37903,13,1
75872,37903,9,1
75873,37904,4,1
75874,37904,8,1
75875,37904,6,3
75876,37905,10,2
75877,37906,14,3
75878,37906,16,2
75879,37907,1,2
75880,37908,1,1
75881,37908,12,3
75882,37908,6,3
75883,37909,8,3
75884,37909,14,1
75885,37910,20,3
75886,37910,19,2
75887,37911,20,3
75888,37911,11,1
75889,37911,19,3
75890,37912,2,3
75891,37912,16,3
75892,37913,3,2
75893,37914,11,2
75894,37914,14,2
75895,37914,7,3
75896,37915,15,1
75897,37915,13,1
75898,37915,20,1
75899,37916,15,1
75900,37917,10,2
75901,37917,4,3
75902,37917,9,1
75903,37918,18,2
75904,37918,9,3
75905,37919,10,1
75906,37919,12,1
75907,37919,17,3
75908,37920,12,3
75909,37920,8,2
75910,37921,13,1
75911,37921,11,3
75912,37922,2,1
75913,37922,16,1
75914,37922,8,1
75915,37923,4,2
75916,37923,6,3
75917,37923,12,1
75918,37924,4,2
75919,37924,13,3
75920,37925,14,3
75921,37925,19,1
75922,37925,11,2
75923,37926,12,2
75924,37927,5,3
75925,37928,17,2
75926,37929,14,2
75927,37929,6,3
75928,37929,20,1
75929,37930,6,3
75930,37930,17,3
75931,37930,12,3
75932,37931,6,1
75933,37931,12,2
75934,37932,15,3
75935,37932,18,1
75936,37932,4,3
75937,37933,8,1
75938,37933,9,3
75939,37934,18,3
75940,37935,9,2
75941,37935,14,3
75942,37935,5,2
75943,37936,6,1
75944,37937,11,1
75945,37937,1,3
75946,37937,20,1
75947,37938,2,3
75948,37939,4,2
75949,37939,2,3
75950,37940,14,2
75951,37940,2,2
75952,37940,7,2
75953,37941,10,1
75954,37942,5,3
75955,37942,6,2
75956,37942,2,3
75957,37943,18,2
75958,37943,2,3
75959,37944,11,2
75960,37944,13,1
75961,37944,8,3
75962,37945,3,2
75963,37945,14,1
75964,37946,4,2
75965,37947,13,2
75966,37948,5,1
75967,37948,11,1
75968,37949,1,3
75969,37949,15,2
75970,37949,9,2
75971,37950,17,1
75972,37951,16,1
75973,37952,6,3
75974,37952,7,3
75975,37952,16,1
75976,37953,4,1
75977,37954,19,1
75978,37954,9,1
75979,37955,1,2
75980,37955,13,2
75981,37956,6,1
75982,37957,11,2
75983,37957,7,2
75984,37957,9,3
75985,37958,8,3
75986,37958,20,1
75987,37958,17,3
75988,37959,19,2
75989,37960,4,2
75990,37960,15,3
75991,37960,3,2
75992,37961,18,3
75993,37962,4,2
75994,37963,4,1
75995,37963,1,3
75996,37964,16,2
75997,37964,12,2
75998,37964,20,3
75999,37965,14,1
76000,37965,9,3
76001,37966,10,1
76002,37967,13,2
76003,37967,7,3
76004,37967,20,3
76005,37968,5,3
76006,37968,15,3
76007,37969,1,3
76008,37969,17,1
76009,37969,18,1
76010,37970,15,3
76011,37971,11,1
76012,37971,17,3
76013,37972,5,2
76014,37972,13,3
76015,37973,5,3
76016,37973,13,2
76017,37974,16,2
76018,37975,12,2
76019,37976,14,2
76020,37977,19,3
76021,37977,18,2
76022,37978,19,2
76023,37979,16,2
76024,37980,10,1
76025,37980,9,3
76026,37980,20,1
76027,37981,18,3
76028,37981,15,1
76029,37982,8,1
76030,37982,14,3
76031,37982,2,1
76032,37983,4,1
76033,37984,18,3
76034,37985,18,1
76035,37986,3,1
76036,37986,7,1
76037,37987,1,2
76038,37987,20,3
76039,37988,17,3
76040,37988,7,2
76041,37989,13,1
76042,37989,17,3
76043,37990,18,2
76044,37990,3,3
76045,37990,14,1
76046,37991,18,2
76047,37992,12,2
76048,37992,19,2
76049,37992,16,3
76050,37993,19,2
76051,37993,3,3
76052,37993,8,1
76053,37994,15,2
76054,37995,15,3
76055,37995,6,3
76056,37995,3,2
76057,37996,12,2
76058,37996,3,2
76059,37996,2,1
76060,37997,15,3
76061,37997,18,2
76062,37997,19,3
76063,37998,3,3
76064,37998,2,3
76065,37999,5,1
76066,37999,19,1
76067,37999,15,2
76068,38000,1,1
76069,38000,10,3
76070,38001,10,1
76071,38001,12,3
76072,38002,20,2
76073,38003,4,2
76074,38003,16,1
76075,38004,20,1
76076,38004,4,2
76077,38004,9,1
76078,38005,9,2
76079,38005,17,1
76080,38005,12,1
76081,38006,18,3
76082,38007,19,2
76083,38007,12,2
76084,38007,2,2
76085,38008,1,1
76086,38008,5,2
76087,38009,15,2
76088,38009,16,1
76089,38010,2,3
76090,38010,18,3
76091,38011,16,2
76092,38011,4,3
76093,38012,10,3
76094,38012,16,1
76095,38013,11,2
76096,38013,10,1
76097,38014,16,1
76098,38014,17,2
76099,38015,18,3
76100,38015,9,2
76101,38016,6,1
76102,38017,1,2
76103,38017,17,3
76104,38018,18,1
76105,38019,19,3
76106,38019,16,1
76107,38020,7,1
76108,38020,15,2
76109,38020,2,2
76110,38021,12,1
76111,38021,7,1
76112,38021,2,1
76113,38022,12,1
76114,38022,10,2
76115,38022,18,2
76116,38023,6,2
76117,38023,15,3
76118,38024,2,3
76119,38024,15,2
76120,38025,14,2
76121,38025,1,3
76122,38026,9,2
76123,38026,14,1
76124,38026,11,2
76125,38027,14,3
76126,38028,2,2
76127,38028,15,1
76128,38029,8,3
76129,38029,11,3
76130,38030,5,1
76131,38031,11,1
76132,38032,12,3
76133,38032,2,3
76134,38033,20,2
76135,38034,13,2
76136,38034,16,2
76137,38034,6,3
76138,38035,9,1
76139,38035,11,2
76140,38036,5,2
76141,38036,17,2
76142,38036,12,2
76143,38037,14,1
76144,38037,12,1
76145,38038,15,3
76146,38038,12,3
76147,38039,14,2
76148,38040,10,1
76149,38040,6,1
76150,38040,19,3
76151,38041,16,2
76152,38041,15,2
76153,38042,3,1
76154,38043,4,2
76155,38043,11,2
76156,38043,20,2
76157,38044,12,2
76158,38044,15,3
76159,38044,10,2
76160,38045,2,2
76161,38045,13,3
76162,38045,10,2
76163,38046,1,2
76164,38047,4,1
76165,38047,9,1
76166,38048,5,1
76167,38049,8,1
76168,38049,12,3
76169,38050,3,1
76170,38051,5,1
76171,38052,11,3
76172,38052,17,3
76173,38052,5,2
76174,38053,18,2
76175,38053,13,3
76176,38054,9,2
76177,38054,13,3
76178,38054,14,3
76179,38055,14,3
76180,38055,7,3
76181,38055,8,2
76182,38056,9,2
76183,38057,5,2
76184,38058,3,3
76185,38058,2,3
76186,38058,9,3
76187,38059,5,1
76188,38059,18,1
76189,38060,9,1
76190,38060,12,1
76191,38061,4,1
76192,38061,14,3
76193,38061,8,1
76194,38062,5,1
76195,38062,19,2
76196,38063,16,2
76197,38064,1,2
76198,38064,15,1
76199,38065,20,3
76200,38066,10,1
76201,38066,13,2
76202,38066,11,2
76203,38067,18,1
76204,38068,11,3
76205,38069,10,1
76206,38070,15,1
76207,38071,3,1
76208,38072,4,2
76209,38072,6,2
76210,38073,10,3
76211,38073,2,1
76212,38074,7,2
76213,38075,18,2
76214,38075,17,3
76215,38076,12,3
76216,38076,10,1
76217,38076,13,1
76218,38077,19,2
76219,38078,17,2
76220,38078,9,1
76221,38078,7,2
76222,38079,16,1
76223,38079,8,1
76224,38080,13,2
76225,38080,14,1
76226,38081,9,3
76227,38082,1,1
76228,38082,10,2
76229,38082,14,2
76230,38083,5,3
76231,38083,18,1
76232,38083,13,2
76233,38084,10,3
76234,38084,7,2
76235,38084,1,2
76236,38085,3,2
76237,38085,19,1
76238,38085,16,3
76239,38086,10,1
76240,38087,15,2
76241,38087,5,3
76242,38087,20,2
76243,38088,13,1
76244,38089,9,2
76245,38090,13,2
76246,38090,18,3
76247,38091,15,3
76248,38091,1,1
76249,38092,2,2
76250,38093,3,1
76251,38094,19,1
76252,38094,15,2
76253,38095,18,2
76254,38096,8,1
76255,38096,16,3
76256,38097,9,3
76257,38098,16,1
76258,38099,3,1
76259,38100,19,1
76260,38101,15,3
76261,38101,4,1
76262,38102,16,3
76263,38102,17,3
76264,38102,20,3
76265,38103,8,1
76266,38103,14,2
76267,38103,18,1
76268,38104,18,3
76269,38104,7,1
76270,38105,16,1
76271,38105,11,2
76272,38105,19,2
76273,38106,3,2
76274,38107,3,2
76275,38107,19,2
76276,38107,13,3
76277,38108,14,3
76278,38108,1,3
76279,38109,13,3
76280,38109,18,2
76281,38110,11,1
76282,38110,15,2
76283,38111,6,1
76284,38111,9,2
76285,38112,3,2
76286,38112,19,3
76287,38112,8,3
76288,38113,6,2
76289,38114,19,1
76290,38115,17,1
76291,38115,15,3
76292,38115,19,2
76293,38116,19,1
76294,38116,10,1
76295,38117,14,2
76296,38117,9,2
76297,38117,11,1
76298,38118,10,1
76299,38119,6,2
76300,38119,18,1
76301,38119,2,2
76302,38120,11,3
76303,38120,8,3
76304,38121,6,2
76305,38122,16,3
76306,38122,17,2
76307,38122,7,2
76308,38123,12,3
76309,38123,5,1
76310,38123,16,3
76311,38124,9,2
76312,38125,18,1
76313,38125,15,3
76314,38125,14,3
76315,38126,17,1
76316,38126,6,2
76317,38126,1,1
76318,38127,5,1
76319,38127,13,3
76320,38128,19,1
76321,38128,11,1
76322,38128,12,3
76323,38129,5,3
76324,38129,10,1
76325,38129,13,2
76326,38130,4,3
76327,38130,14,3
76328,38131,19,2
76329,38131,14,2
76330,38131,11,1
76331,38132,19,3
76332,38132,2,1
76333,38132,20,3
76334,38133,1,2
76335,38134,16,1
76336,38135,19,3
76337,38136,5,2
76338,38136,14,1
76339,38137,19,1
76340,38138,10,3
76341,38138,7,1
76342,38138,12,3
76343,38139,17,3
76344,38140,16,3
76345,38140,14,1
76346,38141,12,3
76347,38141,13,3
76348,38142,6,1
76349,38142,16,3
76350,38143,2,1
76351,38144,18,2
76352,38144,3,3
76353,38145,5,1
76354,38145,4,3
76355,38145,8,1
76356,38146,9,2
76357,38146,1,3
76358,38146,18,2
76359,38147,10,2
76360,38147,1,3
76361,38147,12,2
76362,38148,12,1
76363,38149,5,3
76364,38149,9,1
76365,38150,8,2
76366,38150,17,2
76367,38151,9,3
76368,38151,12,3
76369,38151,8,3
76370,38152,4,1
76371,38152,3,3
76372,38153,18,3
76373,38154,10,3
76374,38155,4,3
76375,38156,6,3
76376,38157,2,2
76377,38157,9,1
76378,38158,1,1
76379,38159,13,2
76380,38159,3,2
76381,38160,14,1
76382,38160,15,3
76383,38160,7,3
76384,38161,12,3
76385,38161,10,3
76386,38161,20,3
76387,38162,7,1
76388,38162,5,2
76389,38163,15,2
76390,38164,17,1
76391,38165,8,1
76392,38165,7,3
76393,38166,16,1
76394,38166,15,1
76395,38167,7,2
76396,38167,6,3
76397,38167,11,1
76398,38168,6,3
76399,38168,18,2
76400,38169,6,3
76401,38169,9,3
76402,38169,20,2
76403,38170,9,1
76404,38170,12,1
76405,38171,8,3
76406,38172,14,2
76407,38172,2,2
76408,38173,1,3
76409,38173,9,3
76410,38174,18,1
76411,38174,3,2
76412,38174,20,1
76413,38175,2,1
76414,38176,8,2
76415,38176,3,1
76416,38177,13,2
76417,38178,6,1
76418,38178,8,1
76419,38179,4,3
76420,38179,7,2
76421,38179,3,2
76422,38180,16,1
76423,38180,5,3
76424,38181,1,2
76425,38181,12,1
76426,38182,15,3
76427,38182,6,1
76428,38183,11,2
76429,38184,7,2
76430,38185,1,3
76431,38186,10,2
76432,38187,1,2
76433,38187,15,2
76434,38187,18,1
76435,38188,20,2
76436,38188,1,3
76437,38189,14,2
76438,38189,18,2
76439,38189,19,1
76440,38190,3,2
76441,38191,14,3
76442,38191,3,1
76443,38191,10,2
76444,38192,3,2
76445,38192,11,3
76446,38193,3,1
76447,38194,6,1
76448,38194,19,2
76449,38194,18,1
76450,38195,9,1
76451,38195,8,1
76452,38196,19,2
76453,38196,18,1
76454,38196,20,3
76455,38197,20,3
76456,38197,16,1
76457,38197,18,2
76458,38198,6,2
76459,38199,9,2
76460,38200,1,3
76461,38201,19,2
76462,38202,18,2
76463,38203,12,1
76464,38203,18,2
76465,38203,11,3
76466,38204,18,2
76467,38205,1,1
76468,38205,8,3
76469,38206,5,2
76470,38206,17,1
76471,38206,15,2
76472,38207,12,1
76473,38208,16,1
76474,38208,19,3
76475,38208,2,2
76476,38209,20,1
76477,38210,17,1
76478,38210,8,3
76479,38211,9,3
76480,38211,1,1
76481,38211,15,2
76482,38212,19,1
76483,38212,12,2
76484,38212,17,1
76485,38213,6,3
76486,38214,19,3
76487,38215,19,3
76488,38216,2,1
76489,38216,10,2
76490,38217,9,1
76491,38217,2,3
76492,38217,16,1
